"fip_index","fip_title","community","c","question","q","sort","nochoice","resource","res","reslabel","rel","resourcetype","startdate","enddate","date"
"http://purl.org/np/RAK4OSv806yXGcyygUSaoCREWZH0feSUZ7CWdzjrjBnlk","ACTRIS-ASC_FIP_2022","http://purl.org/np/RAaXWJVdBpDht54lyuRkvjpr5EoRjfQqyLmREzDtYLals#AERIS","AERIS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme","datacite_metadata_scheme","DataCite Metadata Scheme","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",,,2022-02-19T10:29:02Z
"http://purl.org/np/RAXYX0bVXrofmciGTyYoOTz4T63-mCYzUnN1CO7vkNkWk","AnaEE_CREA_FIP_2020","http://purl.org/np/RAHVl0EK5hvDcncvS86BtCuWixugUk66QMB_mHlOvpMHI#AnaEE_CREA","AnaEE_CREA","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAFvNzVlN_M4tXWryXeM_9mk88rdcQ0Ct3_L-5YVlMarc#DCAT3","DCAT3","DCAT | Data Catalog Vocabulary Version 3","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T16:16:58Z
"http://purl.org/np/RAiJ0u5QPCq_saoNjQejo5ogIMq_oeoGUXjuUv_lU-j40","AnaEE_CREA_FIP_2019","http://purl.org/np/RAHVl0EK5hvDcncvS86BtCuWixugUk66QMB_mHlOvpMHI#AnaEE_CREA","AnaEE_CREA","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAFvNzVlN_M4tXWryXeM_9mk88rdcQ0Ct3_L-5YVlMarc#DCAT3","DCAT3","DCAT | Data Catalog Vocabulary Version 3","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T16:18:16Z
"http://purl.org/np/RAHZdfW0F5A2Iii0O6L2R218mvo-HiYl6sMbBcvO9JFMw","AnaEE_CREA_FIP_2021","http://purl.org/np/RAHVl0EK5hvDcncvS86BtCuWixugUk66QMB_mHlOvpMHI#AnaEE_CREA","AnaEE_CREA","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAFvNzVlN_M4tXWryXeM_9mk88rdcQ0Ct3_L-5YVlMarc#DCAT3","DCAT3","DCAT | Data Catalog Vocabulary Version 3","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T16:19:26Z
"http://purl.org/np/RAG_MkNbR6AkRnm2rS2OVj0mRB_vY2Nsd3iIbeDuRbAN0","AnaEE_FIP_2019","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAWhGD0MUVu3dngBK0eWdNIRWNRhOHkonTAlsIGV8y1v4#ISO_19115","ISO_19115","ISO 19115 | Geographic information - Metadata","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:40:18Z
"http://purl.org/np/RA4R-RU0yA27_G2JS3UQ7DHhDcMw_JsqbPvB-uhUZk0Kk","AnaEE_FIP_2020","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAWhGD0MUVu3dngBK0eWdNIRWNRhOHkonTAlsIGV8y1v4#ISO_19115","ISO_19115","ISO 19115 | Geographic information - Metadata","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:41:07Z
"http://purl.org/np/RA4R-RU0yA27_G2JS3UQ7DHhDcMw_JsqbPvB-uhUZk0Kk","AnaEE_FIP_2020","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAw8cpti1Df1z7MLB6_mWkB2R4clObaPsyklAlLhwbOCw#CKAN","CKAN","CKAN | Comprehensive Knowledge Archive Network","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:41:07Z
"http://purl.org/np/RA4R-RU0yA27_G2JS3UQ7DHhDcMw_JsqbPvB-uhUZk0Kk","AnaEE_FIP_2020","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAGhCnj_zKSZURRm5MgkkeLAnGfGYp3Bw_he3pYS4k0o4#DCAT-AP","DCAT-AP","DCAT-AP | Data Catalog Vocabulary Application Profile for Data Portals in Europe","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:41:07Z
"http://purl.org/np/RAUmE5oXqWjUYt1tKhM_qN7GmTBSOYs5gjWbtw-em_JZI","AnaEE_FIP_2021","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAWhGD0MUVu3dngBK0eWdNIRWNRhOHkonTAlsIGV8y1v4#ISO_19115","ISO_19115","ISO 19115 | Geographic information - Metadata","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T18:26:34Z
"http://purl.org/np/RAUmE5oXqWjUYt1tKhM_qN7GmTBSOYs5gjWbtw-em_JZI","AnaEE_FIP_2021","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA69xklqUA_c_76i3K-lsQ8RlxK-aF0jos6Gma_69PalQ#EML_GBIF_Profile","EML_GBIF_Profile","EML GBIF Profile Metadata | Ecological Metadata Language Global Biodiversity Information Facility Profile Metadata","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T18:26:34Z
"http://purl.org/np/RAUmE5oXqWjUYt1tKhM_qN7GmTBSOYs5gjWbtw-em_JZI","AnaEE_FIP_2021","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAw8cpti1Df1z7MLB6_mWkB2R4clObaPsyklAlLhwbOCw#CKAN","CKAN","CKAN | Comprehensive Knowledge Archive Network","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T18:26:34Z
"http://purl.org/np/RAUmE5oXqWjUYt1tKhM_qN7GmTBSOYs5gjWbtw-em_JZI","AnaEE_FIP_2021","http://purl.org/np/RAPZb-dDFFanJIcHazHJjWKZ472Egf8ekpb17LifQeSKk#Anaee","Anaee","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAGhCnj_zKSZURRm5MgkkeLAnGfGYp3Bw_he3pYS4k0o4#DCAT-AP","DCAT-AP","DCAT-AP | Data Catalog Vocabulary Application Profile for Data Portals in Europe","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T18:26:34Z
"http://purl.org/np/RAJYUCxBJ8IMOGZR559se7eidfnf56S2ouSYQh_FRmc2o","Euro-Argo_FIP_2019","http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac","ArgoGdac","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7","NetCDF_CF1.7","NetCDF CF-1.7","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T13:52:18Z
"http://purl.org/np/RAJYUCxBJ8IMOGZR559se7eidfnf56S2ouSYQh_FRmc2o","Euro-Argo_FIP_2019","http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac","ArgoGdac","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA_ataEeRAv1HpyyjGKP-ZqJIGDDVlwF2AvRDZN9G1WYo#schema.org-dataset","schema.org-dataset","schema.org dataset","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T13:52:18Z
"http://purl.org/np/RA_QW7MKj8YHqhM42l1faiw5dj_Eqpmy58eYoQUpj5VVA","Euro-Argo_FIP_2021","http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac","ArgoGdac","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7","NetCDF_CF1.7","NetCDF CF-1.7","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T13:53:32Z
"http://purl.org/np/RA_QW7MKj8YHqhM42l1faiw5dj_Eqpmy58eYoQUpj5VVA","Euro-Argo_FIP_2021","http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac","ArgoGdac","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA_ataEeRAv1HpyyjGKP-ZqJIGDDVlwF2AvRDZN9G1WYo#schema.org-dataset","schema.org-dataset","schema.org dataset","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T13:53:32Z
"http://purl.org/np/RAmUedtxuJHA1HmD_-yBREsvsA7vUDFaGUFmn76xM6gqs","EuroArgo_FIP_2020","http://purl.org/np/RA84m3skQV7YJg2crQjRHHoE6PaPkL1ew8GD0sa3tTj8g#ArgoGdac","ArgoGdac","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7","NetCDF_CF1.7","NetCDF CF-1.7","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T13:54:19Z
"http://purl.org/np/RAhsf5PlEWn8i87CLAo71AYa838mv7EVaii_Bpins_rqE","DANUBIUS_FIP_2021","http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS","DANUBIUS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA7LVY6_guaYLndvF67GTMq8QpZCoNQqrtbsRB73Nh_W4#DCAT2","DCAT2","DCAT | Data Catalog Vocabulary Version 2","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T16:15:43Z
"http://purl.org/np/RAhsf5PlEWn8i87CLAo71AYa838mv7EVaii_Bpins_rqE","DANUBIUS_FIP_2021","http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS","DANUBIUS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAWhGD0MUVu3dngBK0eWdNIRWNRhOHkonTAlsIGV8y1v4#ISO_19115","ISO_19115","ISO 19115 | Geographic information - Metadata","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T16:15:43Z
"http://purl.org/np/RAhsf5PlEWn8i87CLAo71AYa838mv7EVaii_Bpins_rqE","DANUBIUS_FIP_2021","http://purl.org/np/RA2DSK-lZtvgsa-U8nifRqbg1eMjXShspatIff11LvCo8#DANUBIUS","DANUBIUS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAm-5N-Essj5oekn7Qd_KgooUYAk9Szk3bBK9R3jcGnlM#NetCDF_CF1.7","NetCDF_CF1.7","NetCDF CF-1.7","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T16:15:43Z
"http://purl.org/np/RAJ_q_QgeMzxrXPOC6WubgpBGZ-1r37LWO5M6YwIUbMaw","DiSSCo_FIP_2021","http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo","DiSSCo","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAIKz5-yaWCQL-N3X_YawaGdOJFn4DfVNcExYpBJLQjn0#openDS","openDS","openDS | Open Digital Specimen","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/FAIR-Enabling-Resource-to-be-Developed",2021-01-01,2021-12-31,2022-07-20T08:47:31Z
"http://purl.org/np/RAJ_q_QgeMzxrXPOC6WubgpBGZ-1r37LWO5M6YwIUbMaw","DiSSCo_FIP_2021","http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo","DiSSCo","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA_ataEeRAv1HpyyjGKP-ZqJIGDDVlwF2AvRDZN9G1WYo#schema.org-dataset","schema.org-dataset","schema.org dataset","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:47:31Z
"http://purl.org/np/RA1Qm0NR1vNFhhHdaHK8Wg5sGsPqTCMYnoHC5XLoWTN1I","DiSSCo_FIP_2020","http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo","DiSSCo","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAIKz5-yaWCQL-N3X_YawaGdOJFn4DfVNcExYpBJLQjn0#openDS","openDS","openDS | Open Digital Specimen","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/FAIR-Enabling-Resource-to-be-Developed",2020-01-01,2020-12-31,2022-07-20T08:48:27Z
"http://purl.org/np/RA1Qm0NR1vNFhhHdaHK8Wg5sGsPqTCMYnoHC5XLoWTN1I","DiSSCo_FIP_2020","http://purl.org/np/RAG16j7HyNPJeyKbUDm_GYBP6JqX8hL1R25b74qPJs3jg#DiSSCo","DiSSCo","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA_ataEeRAv1HpyyjGKP-ZqJIGDDVlwF2AvRDZN9G1WYo#schema.org-dataset","schema.org-dataset","schema.org dataset","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:48:27Z
"http://purl.org/np/RAg24UFXEzTPjucCzac8FNdr5Gl_QXW-gDY71oFthhTww","EISCAT_FIP_2019","http://purl.org/np/RA60A2KfcavwnEmeDWoSfAw9N5KiWHrDrQBh0fDKdbs7c#EISCAT","EISCAT","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme","datacite_metadata_scheme","DataCite Metadata Scheme","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-20T08:48:57Z
"http://purl.org/np/RAxG7UVL4zJX1lVFZXjcs3yWtLjft0xjIstffw6UAhhHg","EISCAT_FIP_2020","http://purl.org/np/RA60A2KfcavwnEmeDWoSfAw9N5KiWHrDrQBh0fDKdbs7c#EISCAT","EISCAT","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme","datacite_metadata_scheme","DataCite Metadata Scheme","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-20T08:49:27Z
"http://purl.org/np/RANGFLw7y0jEbi0DSyeDTpT7umNdNeSM8luC7R6h-aM1w","EISCAT_FIP_2021","http://purl.org/np/RA60A2KfcavwnEmeDWoSfAw9N5KiWHrDrQBh0fDKdbs7c#EISCAT","EISCAT","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme","datacite_metadata_scheme","DataCite Metadata Scheme","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:49:55Z
"http://purl.org/np/RAmD2mZI5RzZZXaS5DRV0rT2XorD9cX_6jCdnrlXEaJ0E","EMSO ERIC FIP 2021","http://purl.org/np/RAigW2GWJ5T5odcCltjA6iWxKT-xIdvKE_aThDdgbcZzA#EMSO","EMSO","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAv-4qOMNiz6l1UC2ypvjJ0InpDta5g8zegNfJJbq6cOg#OceanSites","OceanSites","OceanSITES | OceanSITES Data Format","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:54:03Z
"http://purl.org/np/RAmD2mZI5RzZZXaS5DRV0rT2XorD9cX_6jCdnrlXEaJ0E","EMSO ERIC FIP 2021","http://purl.org/np/RAigW2GWJ5T5odcCltjA6iWxKT-xIdvKE_aThDdgbcZzA#EMSO","EMSO","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAv-4qOMNiz6l1UC2ypvjJ0InpDta5g8zegNfJJbq6cOg#OceanSites","OceanSites","OceanSITES Data Format","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:54:03Z
"http://purl.org/np/RAwYaja7g39hNMlA7hbw8qJ14E6Fc-hV9uoyX0NGqRdDQ","EMSO ERIC FIP 2022","http://purl.org/np/RAigW2GWJ5T5odcCltjA6iWxKT-xIdvKE_aThDdgbcZzA#EMSO","EMSO","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAOvi_7lbbMfpFRT3nhc2x9Tf-6xs5S4yIred8FaL7SV0#OceanSites","OceanSites","OceanSITES Data Format","https://w3id.org/fair/fip/terms/declares-current-use-of",,,,2022-02-19T18:21:15Z
"http://purl.org/np/RAtOHJrO2lDvuSi3FfLoOfRALfLakGyxVDthtFDC-YhmY","EPOS_ICS-C_FIP_2021","http://purl.org/np/RAFwKMWo-TYDJTfluPaKERvMa5tYNxDgni6mWSXZEt_PA#EPOS-ERIC","EPOS-ERIC","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA3PLrVeRSyPSZ5wu_Qz-CugPJ6q53PcbyWvJaH0vBmPY#EPOS-DCAT-AP","EPOS-DCAT-AP","European Plate Observing System - Data Catalogue vocabulary - Application Profile","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-20T08:54:55Z
"http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E","ICOS_FIP_2021","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme","datacite_metadata_scheme","DataCite Metadata Scheme","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-21T13:02:49Z
"http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E","ICOS_FIP_2021","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAGhCnj_zKSZURRm5MgkkeLAnGfGYp3Bw_he3pYS4k0o4#DCAT-AP","DCAT-AP","DCAT-AP | Data Catalog Vocabulary Application Profile for Data Portals in Europe","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-21T13:02:49Z
"http://purl.org/np/RAzAVSbzS9LRnwbF65BNY7rGK4CiBg-p68QhNgKdNN13E","ICOS_FIP_2021","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RA_ataEeRAv1HpyyjGKP-ZqJIGDDVlwF2AvRDZN9G1WYo#schema.org-dataset","schema.org-dataset","schema.org dataset","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2021-01-01,2021-12-31,2022-07-21T13:02:49Z
"http://purl.org/np/RAs0c6Npar_3hmjCRz-d3RtIVm-HSbN6-srZ7Ze95np7I","ICOS_FIP_2019","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme","datacite_metadata_scheme","DataCite Metadata Scheme","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-21T13:04:27Z
"http://purl.org/np/RAs0c6Npar_3hmjCRz-d3RtIVm-HSbN6-srZ7Ze95np7I","ICOS_FIP_2019","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAWhGD0MUVu3dngBK0eWdNIRWNRhOHkonTAlsIGV8y1v4#ISO_19115","ISO_19115","ISO 19115 | Geographic information - Metadata","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-21T13:04:27Z
"http://purl.org/np/RAs0c6Npar_3hmjCRz-d3RtIVm-HSbN6-srZ7Ze95np7I","ICOS_FIP_2019","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAWRs9gqWH1YGHwcWdCifkcZ7GPEJla1fxjs3ppN3mAXw#ISO_19139","ISO_19139","ISO 19139 | Geographic information - Metadata - XML schema implementation","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-21T13:04:27Z
"http://purl.org/np/RAs0c6Npar_3hmjCRz-d3RtIVm-HSbN6-srZ7Ze95np7I","ICOS_FIP_2019","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RATJqkoRpT6A1XBZfRNGEKEXRe8EJIW4hLT17WmLjzSu4#GeoDCAT-AP","GeoDCAT-AP","GeoDCAT-AP","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2019-01-01,2019-12-31,2022-07-21T13:04:27Z
"http://purl.org/np/RA8lZgNik03KVtr9QtOpXeksDNBbhgf0SpaKiRDczdomE","ICOS_FIP_2020","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAko0U2Q8boW-drM8t11DcbX6Ixu2mcSQf-2BrM07geIQ#datacite_metadata_scheme","datacite_metadata_scheme","DataCite Metadata Scheme","https://w3id.org/fair/fip/terms/declares-current-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-21T13:05:49Z
"http://purl.org/np/RA8lZgNik03KVtr9QtOpXeksDNBbhgf0SpaKiRDczdomE","ICOS_FIP_2020","http://purl.org/np/RA3ztnxJk-Ct8T9T8HIxuMbEv4KvkQLUL1J-SQm-vg-po#ICOS","ICOS","https://w3id.org/fair/fip/terms/FIP-Question-F2","F2","02x","","http://purl.org/np/RAGhCnj_zKSZURRm5MgkkeLAnGfGYp3Bw_he3pYS4k0o4#DCAT-AP","DCAT-AP","DCAT-AP | Data Catalog Vocabulary Application Profile for Data Portals in Europe","https://w3id.org/fair/fip/terms/declares-planned-use-of","https://w3id.org/fair/fip/terms/Available-FAIR-Enabling-Resource",2020-01-01,2020-12-31,2022-07-21T13:05:49Z
